"Year","Married Filing Jointly (Rates/Brackets)","","","Married Filing Separately (Rates/Brackets)","","","Single Filer (Rates/Brackets)","","","Head of Household (Rates/Brackets)","","","Notes:"
"1967","60.0%",">","$88,000","60.0%",">","$44,000","60.0%",">","$44,000","52.0%",">","$38,000",""
"1967","62.0%",">","$100,000","62.0%",">","$50,000","62.0%",">","$50,000","53.0%",">","$40,000",""
"1967","64.0%",">","$120,000","64.0%",">","$60,000","64.0%",">","$60,000","55.0%",">","$44,000",""
"1967","66.0%",">","$140,000","66.0%",">","$70,000","66.0%",">","$70,000","56.0%",">","$50,000",""
"1967","68.0%",">","$160,000","68.0%",">","$80,000","68.0%",">","$80,000","58.0%",">","$52,000",""
"1967","69.0%",">","$180,000","69.0%",">","$90,000","69.0%",">","$90,000","59.0%",">","$64,000",""
"1967","70.0%",">","$200,000","70.0%",">","$100,000","70.0%",">","$100,000","61.0%",">","$70,000",""
"1967","","","","","","","","","","62.0%",">","$76,000",""
"1967","","","","","","","","","","63.0%",">","$80,000",""
"1967","","","","","","","","","","64.0%",">","$88,000",""
"1967","","","","","","","","","","66.0%",">","$100,000",""
"1967","","","","","","","","","","67.0%",">","$120,000",""
"1967","","","","","","","","","","68.0%",">","$140,000",""
"1967","","","","","","","","","","69.0%",">","$160,000",""
"1967","","","","","","","","","","70.0%",">","$180,000",""
"","","","","","","","","","","","","",""
"1966","14.0%",">","$0","14.0%",">","$0","14.0%",">","$0","14.0%",">","$0","Last law to change rates was the Tax Reform Act of 1964."
"1966","15.0%",">","$1,000","15.0%",">","$500","15.0%",">","$500","16.0%",">","$1,000",""
"1966","16.0%",">","$2,000","16.0%",">","$1,000","16.0%",">","$1,000","18.0%",">","$2,000",""
"1966","17.0%",">","$3,000","17.0%",">","$1,500","17.0%",">","$1,500","20.0%",">","$4,000",""
"1966","19.0%",">","$4,000","19.0%",">","$2,000","19.0%",">","$2,000","22.0%",">","$6,000",""
"1966","22.0%",">","$8,000","22.0%",">","$4,000","22.0%",">","$4,000","25.0%",">","$8,000",""
"1966","25.0%",">","$12,000","25.0%",">","$6,000","25.0%",">","$6,000","27.0%",">","$10,000",""
"1966","28.0%",">","$16,000","28.0%",">","$8,000","28.0%",">","$8,000","31.0%",">","$12,000",""
"1966","32.0%",">","$20,000","32.0%",">","$10,000","32.0%",">","$10,000","32.0%",">","$14,000",""
"1966","36.0%",">","$24,000","36.0%",">","$12,000","36.0%",">","$12,000","35.0%",">","$16,000",""
"1966","39.0%",">","$28,000","39.0%",">","$14,000","39.0%",">","$14,000","36.0%",">","$18,000",""
"1966","42.0%",">","$32,000","42.0%",">","$16,000","42.0%",">","$16,000","40.0%",">","$20,000",""
"1966","45.0%",">","$36,000","45.0%",">","$18,000","45.0%",">","$18,000","41.0%",">","$22,000",""
"1966","48.0%",">","$40,000","48.0%",">","$20,000","48.0%",">","$20,000","43.0%",">","$24,000",""
"1966","50.0%",">","$44,000","50.0%",">","$22,000","50.0%",">","$22,000","45.0%",">","$26,000",""
"1966","53.0%",">","$52,000","53.0%",">","$26,000","53.0%",">","$26,000","46.0%",">","$28,000",""
"1966","55.0%",">","$64,000","55.0%",">","$32,000","55.0%",">","$32,000","48.0%",">","$32,000",""
"1966","58.0%",">","$76,000","58.0%",">","$38,000","58.0%",">","$38,000","50.0%",">","$36,000",""
"1966","60.0%",">","$88,000","60.0%",">","$44,000","60.0%",">","$44,000","52.0%",">","$38,000",""
"1966","62.0%",">","$100,000","62.0%",">","$50,000","62.0%",">","$50,000","53.0%",">","$40,000",""
"1966","64.0%",">","$120,000","64.0%",">","$60,000","64.0%",">","$60,000","55.0%",">","$44,000",""
"1966","66.0%",">","$140,000","66.0%",">","$70,000","66.0%",">","$70,000","56.0%",">","$50,000",""
"1966","68.0%",">","$160,000","68.0%",">","$80,000","68.0%",">","$80,000","58.0%",">","$52,000",""
"1966","69.0%",">","$180,000","69.0%",">","$90,000","69.0%",">","$90,000","59.0%",">","$64,000",""
"1966","70.0%",">","$200,000","70.0%",">","$100,000","70.0%",">","$100,000","61.0%",">","$70,000",""
"1966","","","","","","","","","","62.0%",">","$76,000",""
"1966","","","","","","","","","","63.0%",">","$80,000",""
"1966","","","","","","","","","","64.0%",">","$88,000",""
"1966","","","","","","","","","","66.0%",">","$100,000",""
"1966","","","","","","","","","","67.0%",">","$120,000",""
"1966","","","","","","","","","","68.0%",">","$140,000",""
"1966","","","","","","","","","","69.0%",">","$160,000",""
"1966","","","","","","","","","","70.0%",">","$180,000",""
"","","","","","","","","","","","","",""
"1965","14.0%",">","$0","14.0%",">","$0","14.0%",">","$0","14.0%",">","$0","Last law to change rates was the Tax Reform Act of 1964."
"1965","15.0%",">","$1,000","15.0%",">","$500","15.0%",">","$500","16.0%",">","$1,000",""
"1965","16.0%",">","$2,000","16.0%",">","$1,000","16.0%",">","$1,000","18.0%",">","$2,000",""
"1965","17.0%",">","$3,000","17.0%",">","$1,500","17.0%",">","$1,500","20.0%",">","$4,000",""
"1965","19.0%",">","$4,000","19.0%",">","$2,000","19.0%",">","$2,000","22.0%",">","$6,000",""
"1965","22.0%",">","$8,000","22.0%",">","$4,000","22.0%",">","$4,000","25.0%",">","$8,000",""
"1965","25.0%",">","$12,000","25.0%",">","$6,000","25.0%",">","$6,000","27.0%",">","$10,000",""
"1965","28.0%",">","$16,000","28.0%",">","$8,000","28.0%",">","$8,000","31.0%",">","$12,000",""
"1965","32.0%",">","$20,000","32.0%",">","$10,000","32.0%",">","$10,000","32.0%",">","$14,000",""
"1965","36.0%",">","$24,000","36.0%",">","$12,000","36.0%",">","$12,000","35.0%",">","$16,000",""
"1965","39.0%",">","$28,000","39.0%",">","$14,000","39.0%",">","$14,000","36.0%",">","$18,000",""
"1965","42.0%",">","$32,000","42.0%",">","$16,000","42.0%",">","$16,000","40.0%",">","$20,000",""
"1965","45.0%",">","$36,000","45.0%",">","$18,000","45.0%",">","$18,000","41.0%",">","$22,000",""
"1965","48.0%",">","$40,000","48.0%",">","$20,000","48.0%",">","$20,000","43.0%",">","$24,000",""
"1965","50.0%",">","$44,000","50.0%",">","$22,000","50.0%",">","$22,000","45.0%",">","$26,000",""
"1965","53.0%",">","$52,000","53.0%",">","$26,000","53.0%",">","$26,000","46.0%",">","$28,000",""
"1965","55.0%",">","$64,000","55.0%",">","$32,000","55.0%",">","$32,000","48.0%",">","$32,000",""
"1965","58.0%",">","$76,000","58.0%",">","$38,000","58.0%",">","$38,000","50.0%",">","$36,000",""
"1965","60.0%",">","$88,000","60.0%",">","$44,000","60.0%",">","$44,000","52.0%",">","$38,000",""
"1965","62.0%",">","$100,000","62.0%",">","$50,000","62.0%",">","$50,000","53.0%",">","$40,000",""
"1965","64.0%",">","$120,000","64.0%",">","$60,000","64.0%",">","$60,000","55.0%",">","$44,000",""
"1965","66.0%",">","$140,000","66.0%",">","$70,000","66.0%",">","$70,000","56.0%",">","$50,000",""
"1965","68.0%",">","$160,000","68.0%",">","$80,000","68.0%",">","$80,000","58.0%",">","$52,000",""
"1965","69.0%",">","$180,000","69.0%",">","$90,000","69.0%",">","$90,000","59.0%",">","$64,000",""
"1965","70.0%",">","$200,000","70.0%",">","$100,000","70.0%",">","$100,000","61.0%",">","$70,000",""
"1965","","","","","","","","","","62.0%",">","$76,000",""
"1965","","","","","","","","","","63.0%",">","$80,000",""
"1965","","","","","","","","","","64.0%",">","$88,000",""
"1965","","","","","","","","","","66.0%",">","$100,000",""
"1965","","","","","","","","","","67.0%",">","$120,000",""
"1965","","","","","","","","","","68.0%",">","$140,000",""
"1965","","","","","","","","","","69.0%",">","$160,000",""
"1965","","","","","","","","","","70.0%",">","$180,000",""
"","","","","","","","","","","","","",""
"1964","16.0%",">","$0","16.0%",">","$0","16.0%",">","$0","16.0%",">","$0","Last law to change rates was the Tax Reform Act of 1964."
"1964","16.5%",">","$1,000","16.5%",">","$500","16.5%",">","$500","17.5%",">","$1,000",""
"1964","17.5%",">","$2,000","17.5%",">","$1,000","17.5%",">","$1,000","19.0%",">","$2,000",""
"1964","18.0%",">","$3,000","18.0%",">","$1,500","18.0%",">","$1,500","22.0%",">","$4,000",""
"1964","20.0%",">","$4,000","20.0%",">","$2,000","20.0%",">","$2,000","23.0%",">","$6,000",""
"1964","23.5%",">","$8,000","23.5%",">","$4,000","23.5%",">","$4,000","27.0%",">","$8,000",""
"1964","27.0%",">","$12,000","27.0%",">","$6,000","27.0%",">","$6,000","29.0%",">","$10,000",""
"1964","30.5%",">","$16,000","30.5%",">","$8,000","30.5%",">","$8,000","32.0%",">","$12,000",""
"1964","34.0%",">","$20,000","34.0%",">","$10,000","34.0%",">","$10,000","34.0%",">","$14,000",""
"1964","37.5%",">","$24,000","37.5%",">","$12,000","37.5%",">","$12,000","37.5%",">","$16,000",""
"1964","41.0%",">","$28,000","41.0%",">","$14,000","41.0%",">","$14,000","39.0%",">","$18,000",""
"1964","44.5%",">","$32,000","44.5%",">","$16,000","44.5%",">","$16,000","42.5%",">","$20,000",""
"1964","47.5%",">","$36,000","47.5%",">","$18,000","47.5%",">","$18,000","43.5%",">","$22,000",""
"1964","50.5%",">","$40,000","50.5%",">","$20,000","50.5%",">","$20,000","45.5%",">","$24,000",""
"1964","53.5%",">","$44,000","53.5%",">","$22,000","53.5%",">","$22,000","47.0%",">","$26,000",""
"1964","56.0%",">","$52,000","56.0%",">","$26,000","56.0%",">","$26,000","48.5%",">","$28,000",""
"1964","58.5%",">","$64,000","58.5%",">","$32,000","58.5%",">","$32,000","51.5%",">","$32,000",""
"1964","61.0%",">","$76,000","61.0%",">","$38,000","61.0%",">","$38,000","53.0%",">","$36,000",""
"1964","63.5%",">","$88,000","63.5%",">","$44,000","63.5%",">","$44,000","54.0%",">","$38,000",""
"1964","66.0%",">","$100,000","66.0%",">","$50,000","66.0%",">","$50,000","56.0%",">","$40,000",""
"1964","68.5%",">","$120,000","68.5%",">","$60,000","68.5%",">","$60,000","58.5%",">","$44,000",""
"1964","71.0%",">","$140,000","71.0%",">","$70,000","71.0%",">","$70,000","59.5%",">","$50,000",""
"1964","73.5%",">","$160,000","73.5%",">","$80,000","73.5%",">","$80,000","61.0%",">","$52,000",""
"1964","75.0%",">","$180,000","75.0%",">","$90,000","75.0%",">","$90,000","62.0%",">","$60,000",""
"1964","76.5%",">","$200,000","76.5%",">","$100,000","76.5%",">","$100,000","63.5%",">","$64,000",""
"1964","77.0%",">","$400,000","77.0%",">","$200,000","77.0%",">","$200,000","65.0%",">","$70,000",""
"1964","","","","","","","","","","66.0%",">","$76,000",""
"1964","","","","","","","","","","67.0%",">","$80,000",""
"1964","","","","","","","","","","69.0%",">","$88,000",""
"1964","","","","","","","","","","69.5%",">","$90,000",""
"1964","","","","","","","","","","71.0%",">","$100,000",""
"1964","","","","","","","","","","72.5%",">","$120,000",""
"1964","","","","","","","","","","74.0%",">","$140,000",""
"1964","","","","","","","","","","75.0%",">","$160,000",""
"1964","","","","","","","","","","75.5%",">","$180,000",""
"1964","","","","","","","","","","77.0%",">","$200,000",""
"","","","","","","","","","","","","",""
"1963","20.0%",">","$0","20.0%",">","$0","20.0%",">","$0","20.0%",">","$0","Last law to change rates was the Internal Revenue Code of 1954."
"1963","22.0%",">","$4,000","22.0%",">","$2,000","22.0%",">","$2,000","21.0%",">","$2,000",""
"1963","26.0%",">","$8,000","26.0%",">","$4,000","26.0%",">","$4,000","24.0%",">","$4,000",""
"1963","30.0%",">","$12,000","30.0%",">","$6,000","30.0%",">","$6,000","26.0%",">","$6,000",""
"1963","34.0%",">","$16,000","34.0%",">","$8,000","34.0%",">","$8,000","30.0%",">","$8,000",""
"1963","38.0%",">","$20,000","38.0%",">","$10,000","38.0%",">","$10,000","32.0%",">","$10,000",""
"1963","43.0%",">","$24,000","43.0%",">","$12,000","43.0%",">","$12,000","36.0%",">","$12,000",""
"1963","47.0%",">","$28,000","47.0%",">","$14,000","47.0%",">","$14,000","39.0%",">","$14,000",""
"1963","50.0%",">","$32,000","50.0%",">","$16,000","50.0%",">","$16,000","42.0%",">","$16,000",""
"1963","53.0%",">","$36,000","53.0%",">","$18,000","53.0%",">","$18,000","43.0%",">","$18,000",""
"1963","56.0%",">","$40,000","56.0%",">","$20,000","56.0%",">","$20,000","47.0%",">","$20,000",""
"1963","59.0%",">","$44,000","59.0%",">","$22,000","59.0%",">","$22,000","49.0%",">","$22,000",""
"1963","62.0%",">","$52,000","62.0%",">","$26,000","62.0%",">","$26,000","52.0%",">","$24,000",""
"1963","65.0%",">","$64,000","65.0%",">","$32,000","65.0%",">","$32,000","54.0%",">","$28,000",""
"1963","69.0%",">","$76,000","69.0%",">","$38,000","69.0%",">","$38,000","58.0%",">","$32,000",""
"1963","72.0%",">","$88,000","72.0%",">","$44,000","72.0%",">","$44,000","62.0%",">","$38,000",""
"1963","75.0%",">","$100,000","75.0%",">","$50,000","75.0%",">","$50,000","66.0%",">","$44,000",""
"1963","78.0%",">","$120,000","78.0%",">","$60,000","78.0%",">","$60,000","68.0%",">","$50,000",""
"1963","81.0%",">","$140,000","81.0%",">","$70,000","81.0%",">","$70,000","71.0%",">","$60,000",""
"1963","84.0%",">","$160,000","84.0%",">","$80,000","84.0%",">","$80,000","74.0%",">","$70,000",""
"1963","87.0%",">","$180,000","87.0%",">","$90,000","87.0%",">","$90,000","76.0%",">","$80,000",""
"1963","89.0%",">","$200,000","89.0%",">","$100,000","89.0%",">","$100,000","80.0%",">","$90,000",""
"1963","90.0%",">","$300,000","90.0%",">","$150,000","90.0%",">","$150,000","83.0%",">","$100,000",""
"1963","91.0%",">","$400,000","91.0%",">","$200,000","91.0%",">","$200,000","87.0%",">","$150,000",""
"1963","","","","","","","","","","90.0%",">","$200,000",""
"1963","","","","","","","","","","91.0%",">","$300,000",""
"","","","","","","","","","","","","",""
"1962","20.0%",">","$0","20.0%",">","$0","20.0%",">","$0","20.0%",">","$0","Last law to change rates was the Internal Revenue Code of 1954."
"1962","22.0%",">","$4,000","22.0%",">","$2,000","22.0%",">","$2,000","21.0%",">","$2,000",""
"1962","26.0%",">","$8,000","26.0%",">","$4,000","26.0%",">","$4,000","24.0%",">","$4,000",""
"1962","30.0%",">","$12,000","30.0%",">","$6,000","30.0%",">","$6,000","26.0%",">","$6,000",""
"1962","34.0%",">","$16,000","34.0%",">","$8,000","34.0%",">","$8,000","30.0%",">","$8,000",""
"1962","38.0%",">","$20,000","38.0%",">","$10,000","38.0%",">","$10,000","32.0%",">","$10,000",""
"1962","43.0%",">","$24,000","43.0%",">","$12,000","43.0%",">","$12,000","36.0%",">","$12,000",""
"1962","47.0%",">","$28,000","47.0%",">","$14,000","47.0%",">","$14,000","39.0%",">","$14,000",""
"1962","50.0%",">","$32,000","50.0%",">","$16,000","50.0%",">","$16,000","42.0%",">","$16,000",""
"1962","53.0%",">","$36,000","53.0%",">","$18,000","53.0%",">","$18,000","43.0%",">","$18,000",""
"1962","56.0%",">","$40,000","56.0%",">","$20,000","56.0%",">","$20,000","47.0%",">","$20,000",""
"1962","59.0%",">","$44,000","59.0%",">","$22,000","59.0%",">","$22,000","49.0%",">","$22,000",""
"1962","62.0%",">","$52,000","62.0%",">","$26,000","62.0%",">","$26,000","52.0%",">","$24,000",""
"1962","65.0%",">","$64,000","65.0%",">","$32,000","65.0%",">","$32,000","54.0%",">","$28,000",""
"1962","69.0%",">","$76,000","69.0%",">","$38,000","69.0%",">","$38,000","58.0%",">","$32,000",""
"1962","72.0%",">","$88,000","72.0%",">","$44,000","72.0%",">","$44,000","62.0%",">","$38,000",""
"1962","75.0%",">","$100,000","75.0%",">","$50,000","75.0%",">","$50,000","66.0%",">","$44,000",""
"1962","78.0%",">","$120,000","78.0%",">","$60,000","78.0%",">","$60,000","68.0%",">","$50,000",""
"1962","81.0%",">","$140,000","81.0%",">","$70,000","81.0%",">","$70,000","71.0%",">","$60,000",""
"1962","84.0%",">","$160,000","84.0%",">","$80,000","84.0%",">","$80,000","74.0%",">","$70,000",""
"1962","87.0%",">","$180,000","87.0%",">","$90,000","87.0%",">","$90,000","76.0%",">","$80,000",""
"1962","89.0%",">","$200,000","89.0%",">","$100,000","89.0%",">","$100,000","80.0%",">","$90,000",""
"1962","90.0%",">","$300,000","90.0%",">","$150,000","90.0%",">","$150,000","83.0%",">","$100,000",""
"1962","91.0%",">","$400,000","91.0%",">","$200,000","91.0%",">","$200,000","87.0%",">","$150,000",""
"1962","","","","","","","","","","90.0%",">","$200,000",""
"1962","","","","","","","","","","91.0%",">","$300,000",""
"","","","","","","","","","","","","",""
"1961","20.0%",">","$0","20.0%",">","$0","20.0%",">","$0","20.0%",">","$0","Last law to change rates was the Internal Revenue Code of 1954."
"1961","22.0%",">","$4,000","22.0%",">","$2,000","22.0%",">","$2,000","21.0%",">","$2,000",""
"1961","26.0%",">","$8,000","26.0%",">","$4,000","26.0%",">","$4,000","24.0%",">","$4,000",""
"1961","30.0%",">","$12,000","30.0%",">","$6,000","30.0%",">","$6,000","26.0%",">","$6,000",""
"1961","34.0%",">","$16,000","34.0%",">","$8,000","34.0%",">","$8,000","30.0%",">","$8,000",""
"1961","38.0%",">","$20,000","38.0%",">","$10,000","38.0%",">","$10,000","32.0%",">","$10,000",""
"1961","43.0%",">","$24,000","43.0%",">","$12,000","43.0%",">","$12,000","36.0%",">","$12,000",""
"1961","47.0%",">","$28,000","47.0%",">","$14,000","47.0%",">","$14,000","39.0%",">","$14,000",""
"1961","50.0%",">","$32,000","50.0%",">","$16,000","50.0%",">","$16,000","42.0%",">","$16,000",""
"1961","53.0%",">","$36,000","53.0%",">","$18,000","53.0%",">","$18,000","43.0%",">","$18,000",""
"1961","56.0%",">","$40,000","56.0%",">","$20,000","56.0%",">","$20,000","47.0%",">","$20,000",""
"1961","59.0%",">","$44,000","59.0%",">","$22,000","59.0%",">","$22,000","49.0%",">","$22,000",""
"1961","62.0%",">","$52,000","62.0%",">","$26,000","62.0%",">","$26,000","52.0%",">","$24,000",""
"1961","65.0%",">","$64,000","65.0%",">","$32,000","65.0%",">","$32,000","54.0%",">","$28,000",""
"1961","69.0%",">","$76,000","69.0%",">","$38,000","69.0%",">","$38,000","58.0%",">","$32,000",""
"1961","72.0%",">","$88,000","72.0%",">","$44,000","72.0%",">","$44,000","62.0%",">","$38,000",""
"1961","75.0%",">","$100,000","75.0%",">","$50,000","75.0%",">","$50,000","66.0%",">","$44,000",""
"1961","78.0%",">","$120,000","78.0%",">","$60,000","78.0%",">","$60,000","68.0%",">","$50,000",""
"1961","81.0%",">","$140,000","81.0%",">","$70,000","81.0%",">","$70,000","71.0%",">","$60,000",""
"1961","84.0%",">","$160,000","84.0%",">","$80,000","84.0%",">","$80,000","74.0%",">","$70,000",""
"1961","87.0%",">","$180,000","87.0%",">","$90,000","87.0%",">","$90,000","76.0%",">","$80,000",""
"1961","89.0%",">","$200,000","89.0%",">","$100,000","89.0%",">","$100,000","80.0%",">","$90,000",""
"1961","90.0%",">","$300,000","90.0%",">","$150,000","90.0%",">","$150,000","83.0%",">","$100,000",""
"1961","91.0%",">","$400,000","91.0%",">","$200,000","91.0%",">","$200,000","87.0%",">","$150,000",""
"1961","","","","","","","","","","90.0%",">","$200,000",""
"1961","","","","","","","","","","91.0%",">","$300,000",""
"","","","","","","","","","","","","",""
"1960","20.0%",">","$0","20.0%",">","$0","20.0%",">","$0","20.0%",">","$0","Last law to change rates was the Internal Revenue Code of 1954."
"1960","22.0%",">","$4,000","22.0%",">","$2,000","22.0%",">","$2,000","21.0%",">","$2,000",""
"1960","26.0%",">","$8,000","26.0%",">","$4,000","26.0%",">","$4,000","24.0%",">","$4,000",""
"1960","30.0%",">","$12,000","30.0%",">","$6,000","30.0%",">","$6,000","26.0%",">","$6,000",""
"1960","34.0%",">","$16,000","34.0%",">","$8,000","34.0%",">","$8,000","30.0%",">","$8,000",""
"1960","38.0%",">","$20,000","38.0%",">","$10,000","38.0%",">","$10,000","32.0%",">","$10,000",""
"1960","43.0%",">","$24,000","43.0%",">","$12,000","43.0%",">","$12,000","36.0%",">","$12,000",""
"1960","47.0%",">","$28,000","47.0%",">","$14,000","47.0%",">","$14,000","39.0%",">","$14,000",""
"1960","50.0%",">","$32,000","50.0%",">","$16,000","50.0%",">","$16,000","42.0%",">","$16,000",""
